feature,importance
morgan_bit_1276,0.00034932094607206566
morgan_bit_1209,0.00034922514964710703
morgan_bit_1140,0.00034869388648112003
morgan_bit_1288,0.00034834241206705763
morgan_bit_1847,0.0003481870954549797
morgan_bit_931,0.00034796079708975176
morgan_bit_1912,0.0003471376310463336
morgan_bit_1892,0.0003467517358960547
morgan_bit_1761,0.0003467333152193158
morgan_bit_1366,0.0003462937148647002
morgan_bit_1478,0.0003446701520435089
morgan_bit_1985,0.00034386764681079615
morgan_bit_1314,0.00034278805203907765
morgan_bit_1522,0.0003418514235285986
morgan_bit_1957,0.0003416563655535194
morgan_bit_545,0.0003411150376978475
morgan_bit_255,0.0003401801255361094
morgan_bit_1842,0.0003398980608559716
morgan_bit_1688,0.00033969353636972323
morgan_bit_1623,0.0003394551875534039
morgan_bit_1075,0.0003388225701131186
morgan_bit_1610,0.00033828282153980583
morgan_bit_218,0.00033752818699133217
morgan_bit_1765,0.0003375184327695739
morgan_bit_1303,0.00033751095545136127
morgan_bit_1011,0.00033664809712788163
morgan_bit_1557,0.0003364299620826064
morgan_bit_528,0.0003353060945374605
morgan_bit_1472,0.0003343305619643226
morgan_bit_484,0.00033391135496978663
morgan_bit_979,0.00033356746469723257
morgan_bit_1569,0.00033301074181315865
morgan_bit_383,0.00033192855595897384
morgan_bit_1730,0.00033169413833864994
morgan_bit_1570,0.00033099429543543234
morgan_bit_1725,0.0003304335978764714
morgan_bit_1779,0.00032998781971521423
morgan_bit_1071,0.00032992572668812743
morgan_bit_1318,0.00032982013418728773
morgan_bit_1045,0.0003296178891485814
morgan_bit_921,0.0003296075553332135
morgan_bit_1971,0.0003295031001352533
morgan_bit_291,0.0003288839487839179
morgan_bit_1790,0.0003274309031678005
morgan_bit_1312,0.0003270986496824682
morgan_bit_1717,0.0003266504654208421
morgan_bit_296,0.0003260800759415898
morgan_bit_394,0.00032537509073428156
morgan_bit_445,0.0003250838469860361
morgan_bit_1766,0.0003249969698686932
morgan_bit_1208,0.0003249328129404943
morgan_bit_796,0.0003247717608281463
morgan_bit_1909,0.00032443820052224434
morgan_bit_346,0.00032438967302701825
morgan_bit_1525,0.00032411693022181174
morgan_bit_1427,0.00032394070626677883
morgan_bit_1351,0.0003238127029415884
morgan_bit_2038,0.00032360821912932154
morgan_bit_1107,0.00032283000143418895
morgan_bit_1118,0.0003226785661666036
morgan_bit_460,0.00032250091763936774
morgan_bit_890,0.0003223456741166621
morgan_bit_771,0.00032197472659538444
morgan_bit_179,0.00032156485489617944
morgan_bit_2011,0.0003213470786024283
morgan_bit_501,0.0003213167260874489
morgan_bit_1280,0.0003206735932660169
morgan_bit_7,0.0003203598067998355
morgan_bit_1493,0.00032021085017072047
morgan_bit_1231,0.0003201854616344708
morgan_bit_790,0.000320151522311083
morgan_bit_424,0.0003196309607613194
morgan_bit_1212,0.0003188589202413517
morgan_bit_1574,0.00031773840685882243
morgan_bit_1037,0.0003171997608063709
morgan_bit_1624,0.0003169910443989607
morgan_bit_1720,0.00031628817771258414
morgan_bit_1230,0.0003156202622762472
morgan_bit_1283,0.0003151571528790897
morgan_bit_1568,0.00031405135769561166
morgan_bit_1731,0.000313381688018545
morgan_bit_728,0.0003133794511492404
morgan_bit_229,0.0003131902991002254
morgan_bit_805,0.0003127908498836158
morgan_bit_120,0.00031232123939220556
morgan_bit_1775,0.00031211196872562755
morgan_bit_1502,0.00031163052468797045
morgan_bit_646,0.00031145445182977836
morgan_bit_1920,0.00031121142128121145
morgan_bit_1652,0.00031060358166632205
morgan_bit_175,0.00031043418512219405
morgan_bit_804,0.0003088471976622253
morgan_bit_600,0.00030810685618903237
morgan_bit_359,0.00030808932197243195
morgan_bit_1196,0.0003073571373194642
morgan_bit_1774,0.00030716191239597016
morgan_bit_491,0.0003070619889868795
morgan_bit_360,0.0003065812227278054
morgan_bit_536,0.00030625999745067075
morgan_bit_306,0.00030560730728284864
morgan_bit_479,0.00030545302814742473
morgan_bit_1830,0.00030526934031993753
morgan_bit_541,0.0003050688748331122
morgan_bit_1862,0.00030482417406158256
morgan_bit_1367,0.0003044596691438916
morgan_bit_531,0.00030423384312108326
morgan_bit_1843,0.0003039187873381175
morgan_bit_1083,0.0003023120185817234
morgan_bit_524,0.0003021144409359814
morgan_bit_533,0.0003016957318852868
morgan_bit_1328,0.00030081443979190775
morgan_bit_203,0.00030065202691442424
morgan_bit_1507,0.0002991204796092682
morgan_bit_11,0.00029899508736823464
morgan_bit_1445,0.0002987113077901015
morgan_bit_1402,0.00029814461731702104
morgan_bit_1317,0.00029704776299337534
morgan_bit_88,0.0002960280234098109
morgan_bit_108,0.000296010117747168
morgan_bit_1629,0.00029590360005886715
morgan_bit_1249,0.0002956507514947029
morgan_bit_972,0.0002953683554642552
morgan_bit_1561,0.00029530642553040053
morgan_bit_1505,0.0002952486703247076
morgan_bit_1444,0.0002951732396461385
morgan_bit_228,0.0002934996365541237
morgan_bit_969,0.0002929541667727722
morgan_bit_1981,0.0002926787527111454
morgan_bit_1838,0.00029196544265349647
morgan_bit_19,0.00029186827652036523
morgan_bit_835,0.0002914010627157629
morgan_bit_566,0.00029133110246845075
morgan_bit_1089,0.00029114507273699674
morgan_bit_1758,0.0002911076061551403
morgan_bit_354,0.00029073051017523
morgan_bit_338,0.00029069358717579775
morgan_bit_871,0.00028966357240226497
morgan_bit_1392,0.00028818286649544
morgan_bit_292,0.00028794639409457297
morgan_bit_8,0.00028776191739240844
morgan_bit_1115,0.0002872497381412716
morgan_bit_126,0.0002869749975879936
morgan_bit_826,0.0002869610461212942
morgan_bit_240,0.00028688162418991157
morgan_bit_1889,0.000285956203223281
morgan_bit_150,0.00028545306936715104
morgan_bit_76,0.00028544094424076417
morgan_bit_1789,0.0002854323108145375
morgan_bit_1106,0.0002848290247515497
morgan_bit_280,0.00028466676945017484
morgan_bit_1959,0.00028434356196137885
morgan_bit_1513,0.0002838609771455226
morgan_bit_961,0.00028376655828413433
morgan_bit_1905,0.00028369568731384504
morgan_bit_1671,0.0002836158965254337
morgan_bit_2020,0.00028326158190981096
morgan_bit_1046,0.00028306683348590817
morgan_bit_2046,0.0002822420061478992
morgan_bit_701,0.00028205172619014704
morgan_bit_1181,0.00028019754230391476
morgan_bit_1935,0.00028008986398735455
morgan_bit_438,0.00027951544552908507
morgan_bit_1824,0.00027883355139571444
morgan_bit_137,0.0002787226381998548
morgan_bit_181,0.000278524839130211
morgan_bit_568,0.0002777590908264809
morgan_bit_1370,0.0002777194144111419
morgan_bit_1898,0.00027765065856095945
morgan_bit_884,0.0002776151394116896
morgan_bit_1712,0.0002776146525377973
morgan_bit_973,0.00027673667166811514
morgan_bit_1086,0.0002766118746905004
morgan_bit_1399,0.00027630118061994344
morgan_bit_1348,0.0002758137823356639
morgan_bit_1164,0.0002753467583627035
morgan_bit_1906,0.0002753367555758643
morgan_bit_1929,0.00027524035870402536
morgan_bit_1361,0.00027465738515950676
morgan_bit_2018,0.000274346526543527
morgan_bit_1759,0.00027390292808852776
morgan_bit_1506,0.00027379090442293384
morgan_bit_1865,0.00027334459649543157
morgan_bit_1956,0.00027319408453800674
morgan_bit_1854,0.00027294510422008896
morgan_bit_595,0.00027268025736694836
morgan_bit_1689,0.00027159466841799375
morgan_bit_1113,0.00027113822212484237
morgan_bit_342,0.0002711089796393901
morgan_bit_1186,0.0002707216248464135
morgan_bit_666,0.0002701466909133272
morgan_bit_1771,0.00026943514591495557
morgan_bit_1799,0.000268837396538597
morgan_bit_481,0.00026810987988757355
morgan_bit_328,0.0002681033568584886
morgan_bit_1784,0.0002679406370743062
morgan_bit_648,0.00026694149185202285
morgan_bit_1446,0.0002668270880653425
morgan_bit_1804,0.00026682621136735424
morgan_bit_1542,0.00026676718217542145
morgan_bit_896,0.0002665755068914561
morgan_bit_85,0.00026627994603778513
morgan_bit_914,0.00026600521025494766
morgan_bit_1760,0.00026556045951770907
morgan_bit_1583,0.0002649222181559895
morgan_bit_978,0.0002648190251097416
morgan_bit_1146,0.0002643824509469014
morgan_bit_186,0.0002643279183984826
morgan_bit_1733,0.00026429022931404484
morgan_bit_1363,0.0002638440324129091
morgan_bit_268,0.0002636822190118304
morgan_bit_487,0.0002622983515642449
morgan_bit_909,0.00026188862671242815
morgan_bit_1414,0.00026117767896862576
morgan_bit_1239,0.0002605241774161876
morgan_bit_425,0.00026016663346947006
morgan_bit_1663,0.00025991352730891725
morgan_bit_682,0.0002598481850893912
morgan_bit_1999,0.0002598200061720154
morgan_bit_1375,0.0002594885959568733
morgan_bit_636,0.00025941208522644617
morgan_bit_880,0.00025917931937535587
morgan_bit_1411,0.00025756752273992946
morgan_bit_1384,0.00025729556071098073
morgan_bit_1032,0.00025728893122224514
morgan_bit_1356,0.0002569781111328154
morgan_bit_1170,0.00025654146585129607
morgan_bit_465,0.0002560255843586156
morgan_bit_1494,0.00025502010028128085
morgan_bit_71,0.00025438881115880894
morgan_bit_157,0.0002525936727300537
morgan_bit_1277,0.00025199287732769317
morgan_bit_1419,0.0002516196474310119
morgan_bit_1616,0.00025155835373405716
morgan_bit_1105,0.00025141122488197166
morgan_bit_93,0.00025109386588118975
morgan_bit_1992,0.00025058599243552824
morgan_bit_198,0.0002503319296635214
morgan_bit_376,0.0002499615133133373
morgan_bit_1495,0.00024842366125650404
morgan_bit_308,0.0002482345871108207
morgan_bit_778,0.0002481961686171794
morgan_bit_1339,0.0002476421907251765
morgan_bit_1136,0.0002473874668309046
morgan_bit_263,0.0002464038380422615
morgan_bit_1637,0.0002463473958859074
morgan_bit_141,0.0002460801907825068
morgan_bit_1203,0.0002460526870074488
morgan_bit_2006,0.0002457271746719029
morgan_bit_897,0.00024460689463938576
morgan_bit_752,0.00024406294288803918
morgan_bit_1256,0.00024371965415958876
morgan_bit_23,0.00024361589774362082
morgan_bit_542,0.0002435222360422241
morgan_bit_625,0.00024332990214877796
morgan_bit_1632,0.00024330486166246367
morgan_bit_65,0.00024304452382522737
morgan_bit_809,0.00024238360729735334
morgan_bit_1979,0.00024068620184207045
morgan_bit_1884,0.0002405324012562134
morgan_bit_367,0.0002404691633467527
morgan_bit_1311,0.0002402259425994817
morgan_bit_1022,0.00024010950892709734
morgan_bit_369,0.0002398191913067924
morgan_bit_1657,0.00023971428252192643
morgan_bit_2026,0.00023949654994140536
morgan_bit_109,0.0002390744141264654
morgan_bit_601,0.00023901397358242954
morgan_bit_1646,0.0002386015313277105
morgan_bit_1939,0.0002384995565683447
morgan_bit_1220,0.00023832772504541543
morgan_bit_295,0.0002382334299404764
morgan_bit_603,0.0002379896979892147
morgan_bit_915,0.00023787334368418565
morgan_bit_643,0.00023783062167823688
morgan_bit_985,0.0002377969948086453
morgan_bit_661,0.0002376905307233833
morgan_bit_1129,0.0002368702672377196
morgan_bit_1465,0.00023651183638152796
morgan_bit_550,0.00023632386343815076
morgan_bit_1517,0.00023630611662282862
morgan_bit_3,0.0002361666326451532
morgan_bit_1135,0.00023612521751497265
morgan_bit_1648,0.00023484914257073305
morgan_bit_1801,0.00023449217717577293
morgan_bit_844,0.00023413858501670102
morgan_bit_505,0.00023403898940645905
morgan_bit_326,0.0002335584211374053
morgan_bit_711,0.0002333432877060561
morgan_bit_2042,0.00023327651930318163
morgan_bit_309,0.0002332640813294528
morgan_bit_1773,0.00023318517165792936
morgan_bit_104,0.00023269228494989227
morgan_bit_1990,0.00023216855592310233
morgan_bit_1036,0.00023201086467437756
morgan_bit_1802,0.00023200353066571707
morgan_bit_717,0.00023172264400205493
morgan_bit_708,0.00023168978213641188
morgan_bit_644,0.00023166841973693963
morgan_bit_1460,0.0002314200691758883
morgan_bit_904,0.00023138107717585114
morgan_bit_48,0.00023119925911258013
morgan_bit_169,0.0002301587843498669
morgan_bit_1640,0.00022940470795128722
morgan_bit_472,0.0002293099099373039
morgan_bit_975,0.00022926685600255223
morgan_bit_428,0.00022910910501440238
morgan_bit_373,0.0002289984995241933
morgan_bit_1187,0.0002289533225875368
morgan_bit_1025,0.00022741451056136226
morgan_bit_1728,0.00022709218281369512
morgan_bit_1685,0.00022706741492505955
morgan_bit_944,0.00022706521300838378
morgan_bit_862,0.00022671151857757066
morgan_bit_395,0.0002266417484568455
morgan_bit_429,0.00022618656882030894
morgan_bit_1554,0.00022613372158332952
morgan_bit_1369,0.00022592771009226188
morgan_bit_1594,0.00022586950491671875
morgan_bit_1820,0.0002256703213029365
morgan_bit_1018,0.0002240132897139737
morgan_bit_810,0.0002235526867791741
morgan_bit_214,0.0002232441580165186
morgan_bit_259,0.0002227725521452211
morgan_bit_54,0.0002220099897907232
morgan_bit_515,0.00022174703793075663
morgan_bit_864,0.0002207751256022526
morgan_bit_99,0.00022054727005858997
morgan_bit_734,0.00022030991542201631
morgan_bit_192,0.00021985629590612894
morgan_bit_1451,0.0002196765159977672
morgan_bit_1158,0.0002195384154938872
morgan_bit_620,0.00021897522843061437
morgan_bit_345,0.00021890621215760555
morgan_bit_1627,0.00021871266282495546
morgan_bit_521,0.00021870959374239662
morgan_bit_1796,0.0002185229861843394
morgan_bit_272,0.0002179825630213281
morgan_bit_92,0.00021794535685083972
morgan_bit_215,0.0002174817416302273
morgan_bit_983,0.00021690202679553928
morgan_bit_583,0.00021674299741152446
morgan_bit_607,0.0002165305026178103
morgan_bit_1927,0.0002163796116602634
morgan_bit_278,0.000215606287684635
morgan_bit_1739,0.00021533860066156945
morgan_bit_53,0.0002150269175272478
morgan_bit_293,0.00021474993160835854
morgan_bit_1797,0.00021447045461122315
morgan_bit_1916,0.00021423478101317058
morgan_bit_1819,0.00021421581610946478
morgan_bit_1258,0.0002141631281638933
morgan_bit_1680,0.000214019542200588
morgan_bit_155,0.00021385710607607235
morgan_bit_1695,0.0002137788675472122
morgan_bit_716,0.00021306980358128387
morgan_bit_993,0.00021289155937443468
morgan_bit_423,0.00021241034505717305
morgan_bit_1335,0.00021155702780535908
morgan_bit_955,0.00021137195612607512
morgan_bit_1015,0.0002106935792656939
morgan_bit_2028,0.00021047070914852087
morgan_bit_1432,0.00021018950512495264
morgan_bit_592,0.0002094461211334432
morgan_bit_1217,0.0002092434240768674
morgan_bit_1398,0.00020917018725932475
morgan_bit_1403,0.00020911587093911836
morgan_bit_2033,0.00020848443618233105
morgan_bit_1438,0.00020778163454287854
morgan_bit_1584,0.00020756272945716533
morgan_bit_370,0.00020756118862076952
morgan_bit_1050,0.0002073602929504543
morgan_bit_587,0.0002070986484295895
morgan_bit_777,0.00020672716882036153
morgan_bit_1174,0.00020529733387382538
morgan_bit_1667,0.00020503538991139517
morgan_bit_1102,0.00020460609898185103
morgan_bit_1500,0.00020409694120815023
morgan_bit_10,0.00020390778328726008
morgan_bit_132,0.00020356933905317192
morgan_bit_9,0.00020292279075997366
morgan_bit_1613,0.00020279852823095655
morgan_bit_1553,0.00020246035353514542
morgan_bit_62,0.00020231653416885232
morgan_bit_264,0.0002017457293034645
morgan_bit_692,0.00020164145005048325
morgan_bit_349,0.00020087543216596503
morgan_bit_1742,0.00020065414470226968
morgan_bit_1055,0.0002003737275215819
morgan_bit_1179,0.00020018126184478938
morgan_bit_1333,0.00019905139232148392
morgan_bit_1776,0.00019876535472552779
morgan_bit_1023,0.0001980285589009779
morgan_bit_2000,0.0001977256836414763
morgan_bit_1655,0.0001970157394705993
morgan_bit_454,0.00019682142494205403
morgan_bit_630,0.00019670465219875384
morgan_bit_850,0.0001965555620362452
morgan_bit_158,0.00019579675303852515
morgan_bit_1888,0.00019566220788245752
morgan_bit_1626,0.00019477870973070056
morgan_bit_288,0.00019358851287870892
morgan_bit_1496,0.00019247700333197175
morgan_bit_410,0.00019207321860562814
morgan_bit_277,0.00019188679266505726
morgan_bit_210,0.0001904770902122092
morgan_bit_270,0.00019027082671732319
morgan_bit_788,0.00018994629178972135
morgan_bit_1587,0.0001896674717378804
morgan_bit_522,0.00018958861215052566
morgan_bit_664,0.0001894698660394988
morgan_bit_43,0.00018927878965266305
morgan_bit_1666,0.00018916549463253774
morgan_bit_1322,0.00018914594440273656
morgan_bit_1858,0.00018906651940016992
morgan_bit_42,0.00018851907180125776
morgan_bit_2047,0.00018828147964735856
morgan_bit_732,0.00018800173731221088
morgan_bit_1458,0.0001878593800196049
morgan_bit_1383,0.0001874764784811422
morgan_bit_1104,0.00018741874772768707
morgan_bit_1736,0.00018641275869957195
morgan_bit_1969,0.00018606960383196568
morgan_bit_1449,0.0001860377836085296
morgan_bit_994,0.0001855813007383921
morgan_bit_1269,0.00018556280672552474
morgan_bit_1644,0.00018538738955747454
morgan_bit_895,0.00018494177339176428
morgan_bit_0,0.00018443150142278216
morgan_bit_1304,0.00018291714740084635
morgan_bit_60,0.0001828571474639499
morgan_bit_143,0.000182841061660521
morgan_bit_1379,0.0001825007624243787
morgan_bit_1964,0.00018248537805727852
morgan_bit_261,0.00018237826701597223
morgan_bit_544,0.00018151872490321363
morgan_bit_1289,0.00018127430630996354
morgan_bit_1260,0.00018107462941664284
morgan_bit_1222,0.0001807950061585786
morgan_bit_1861,0.00018037544378836668
morgan_bit_127,0.0001802174952507248
morgan_bit_902,0.00018018634416505104
morgan_bit_153,0.00018008745348796942
morgan_bit_740,0.00018003982147614397
morgan_bit_339,0.0001799287397863697
morgan_bit_574,0.00017988272481770886
morgan_bit_225,0.00017959071180138287
morgan_bit_1415,0.000179422492806552
morgan_bit_1354,0.00017910765471935793
morgan_bit_1221,0.0001788456196535573
morgan_bit_814,0.00017870833635175444
morgan_bit_1656,0.0001785847498385196
morgan_bit_1233,0.00017845269207880809
morgan_bit_188,0.00017794338244712615
morgan_bit_594,0.00017786433618391257
morgan_bit_1059,0.0001778603391504365
morgan_bit_1215,0.00017743519983349292
morgan_bit_91,0.0001773663131632341
morgan_bit_584,0.00017730663430629758
morgan_bit_1138,0.0001769183448406388
morgan_bit_1342,0.00017672087629006813
morgan_bit_281,0.00017643340526101047
morgan_bit_1042,0.00017632215862576606
morgan_bit_442,0.0001760490891855073
morgan_bit_1785,0.00017562879813278907
morgan_bit_827,0.00017523562755392808
morgan_bit_355,0.00017479243371489416
morgan_bit_1848,0.00017448358828518865
morgan_bit_1268,0.00017430050063431843
morgan_bit_25,0.00017420611776305237
morgan_bit_1533,0.00017382944079754643
morgan_bit_1008,0.0001737995880062921
morgan_bit_900,0.00017349116870410958
morgan_bit_1560,0.00017299720865292562
morgan_bit_1405,0.00017293293317544373
morgan_bit_735,0.00017266383606157325
morgan_bit_1290,0.0001725928065379499
morgan_bit_1125,0.00017247100398810802
morgan_bit_1608,0.000172392022781048
morgan_bit_1450,0.00017202543901468525
morgan_bit_400,0.0001720250499309489
morgan_bit_1973,0.0001719185347312016
morgan_bit_560,0.00017170887069700347
morgan_bit_1924,0.00017088708687192547
morgan_bit_149,0.00017078562662486583
morgan_bit_1792,0.00017059416779538348
morgan_bit_304,0.00017032816484059446
morgan_bit_375,0.00017003981337886519
morgan_bit_68,0.00016999583535219019
morgan_bit_910,0.00016977080991640065
morgan_bit_749,0.00016948738759780174
morgan_bit_1986,0.0001693738038578587
morgan_bit_1191,0.00016889913983139402
morgan_bit_1877,0.00016822960270987365
morgan_bit_1232,0.00016793291148352405
morgan_bit_1625,0.00016714279190543145
morgan_bit_1798,0.00016655849556182405
morgan_bit_527,0.00016637315469302837
morgan_bit_1197,0.0001657876555423322
morgan_bit_861,0.00016498847441259008
morgan_bit_113,0.00016467808635938289
morgan_bit_1949,0.000164396511916236
morgan_bit_1546,0.00016422176730414574
morgan_bit_1270,0.00016397999104207653
morgan_bit_1225,0.0001637494235562051
morgan_bit_1673,0.00016312800876938996
morgan_bit_676,0.00016294195216193778
morgan_bit_1133,0.00016286056460604312
morgan_bit_1123,0.00016273052230676954
morgan_bit_151,0.0001627195430022921
morgan_bit_751,0.00016264599896384039
morgan_bit_275,0.0001625412399106548
morgan_bit_1078,0.00016159663694828658
morgan_bit_1895,0.00016148175046335337
morgan_bit_172,0.00016139893496320832
morgan_bit_1786,0.0001612394585759803
morgan_bit_73,0.0001612225025748564
morgan_bit_638,0.00016089819746782495
morgan_bit_2030,0.00016052524296777831
morgan_bit_621,0.00015946854402793282
morgan_bit_1119,0.00015899534014638612
morgan_bit_174,0.00015802543369680097
morgan_bit_1653,0.00015798705802866716
morgan_bit_853,0.0001577386159997254
morgan_bit_847,0.00015761723633071176
morgan_bit_612,0.0001568022255792521
morgan_bit_2002,0.0001566893863104355
morgan_bit_146,0.00015592874085479787
morgan_bit_51,0.000155890363720279
morgan_bit_819,0.00015557696917143428
morgan_bit_1682,0.000155467243843854
morgan_bit_461,0.00015539479663917948
morgan_bit_1326,0.00015532741332920777
morgan_bit_1498,0.00015526073809488195
morgan_bit_2039,0.00015463565847839984
morgan_bit_2008,0.00015411176976521155
morgan_bit_107,0.00015396396027846375
morgan_bit_485,0.00015351313318382403
morgan_bit_791,0.0001533042130460103
morgan_bit_554,0.0001532909183730121
morgan_bit_1404,0.00015255108354595746
morgan_bit_313,0.0001516796877627772
morgan_bit_364,0.0001515008073947469
morgan_bit_1631,0.0001511807707024664
morgan_bit_1919,0.0001510681153588606
morgan_bit_1144,0.00015105419806136044
morgan_bit_386,0.0001506837625708571
morgan_bit_1692,0.00015062192910917835
morgan_bit_427,0.00015018309300303222
morgan_bit_413,0.00015012223643998365
morgan_bit_2027,0.00014995254655880412
morgan_bit_776,0.00014961964809142778
morgan_bit_971,0.00014863598931418427
morgan_bit_1504,0.00014855255997371509
morgan_bit_995,0.00014829259358681353
morgan_bit_912,0.00014819370461736703
morgan_bit_779,0.00014791766263680286
morgan_bit_2043,0.00014726053754005681
morgan_bit_176,0.00014723003360416837
morgan_bit_633,0.00014718675126870225
morgan_bit_128,0.00014708041266824605
morgan_bit_82,0.00014660798435818973
morgan_bit_462,0.00014633233678691736
morgan_bit_797,0.0001462440989631311
morgan_bit_28,0.00014595816919848198
morgan_bit_876,0.00014581437641497525
morgan_bit_1714,0.0001457745991111758
morgan_bit_476,0.00014561500795165532
morgan_bit_1298,0.00014561227237860374
morgan_bit_243,0.00014478249909562958
morgan_bit_1090,0.00014471659534608144
morgan_bit_1818,0.0001446504557854794
morgan_bit_1684,0.00014458386813123017
morgan_bit_431,0.00014429382973904075
morgan_bit_1393,0.00014421089863504434
morgan_bit_162,0.0001441164062198629
morgan_bit_1315,0.0001440396301434442
morgan_bit_1781,0.00014400649639206278
morgan_bit_759,0.00014227092336890318
morgan_bit_78,0.00014139761030587848
morgan_bit_1520,0.0001411834927200702
morgan_bit_1407,0.00014113335797733014
morgan_bit_1611,0.00014103503259700533
morgan_bit_526,0.0001410278702038447
morgan_bit_474,0.00014078297316087675
morgan_bit_468,0.00014052146075334602
morgan_bit_1180,0.00014032367183466966
morgan_bit_1874,0.00014029304726975462
morgan_bit_196,0.00014024047587554147
morgan_bit_1846,0.0001397777971934074
morgan_bit_1524,0.00013933854650370855
morgan_bit_1886,0.00013907410421364164
morgan_bit_784,0.00013906326576048093
morgan_bit_1793,0.00013903407562102413
morgan_bit_962,0.00013901425568743959
morgan_bit_582,0.0001390093125206797
morgan_bit_1091,0.00013889640822568357
morgan_bit_1492,0.00013865678870877924
morgan_bit_477,0.00013850569958187347
morgan_bit_559,0.00013828694883225468
morgan_bit_1870,0.0001380704041930143
morgan_bit_523,0.00013779921398874632
morgan_bit_452,0.0001368250669239435
morgan_bit_1659,0.00013649334715899858
morgan_bit_418,0.00013625475645104998
morgan_bit_631,0.00013518140476334286
morgan_bit_551,0.00013495863179865058
morgan_bit_1454,0.00013432800332240544
morgan_bit_260,0.00013397946113092226
morgan_bit_1490,0.0001339181806816733
morgan_bit_608,0.00013384285391395374
morgan_bit_1193,0.0001335751318185893
morgan_bit_1534,0.00013341113208319855
morgan_bit_569,0.000133328603336284
morgan_bit_1141,0.00013307080078169104
morgan_bit_1074,0.00013289812169162206
morgan_bit_927,0.0001322823016802496
morgan_bit_1293,0.00013194061079556852
morgan_bit_1211,0.00013189783485625638
morgan_bit_889,0.00013185976152887125
morgan_bit_795,0.00013160669550267646
morgan_bit_177,0.0001315717377354843
morgan_bit_783,0.0001313484092333447
morgan_bit_1537,0.00013130077003007306
morgan_bit_212,0.00013080436516623372
morgan_bit_538,0.00013045106386114122
morgan_bit_1030,0.00013044390996004685
morgan_bit_670,0.0001303341338338721
morgan_bit_727,0.00012995268522159948
morgan_bit_1532,0.00012957271538487569
morgan_bit_635,0.0001293763277732633
morgan_bit_1543,0.00012934077602419028
morgan_bit_1364,0.0001289518128914326
morgan_bit_1593,0.00012858796711745618
morgan_bit_1228,0.00012858364110643607
morgan_bit_2007,0.00012854396464387748
morgan_bit_257,0.00012833418608726655
morgan_bit_520,0.00012817744884785032
morgan_bit_901,0.00012739757715005893
morgan_bit_129,0.00012738019548390865
morgan_bit_599,0.0001273699537271135
morgan_bit_1344,0.00012730963103676566
morgan_bit_1669,0.00012713736962315387
morgan_bit_458,0.00012704427534432445
morgan_bit_866,0.000126925590209287
morgan_bit_1856,0.00012659646926373438
morgan_bit_1443,0.00012644715300986334
morgan_bit_1814,0.0001261404111822522
morgan_bit_1841,0.00012608268262615256
morgan_bit_665,0.00012594825575497974
morgan_bit_576,0.00012585851356720405
morgan_bit_434,0.00012507933311008894
morgan_bit_1649,0.00012501679395915744
morgan_bit_1134,0.0001249659308389744
morgan_bit_1337,0.0001246224017485076
morgan_bit_840,0.00012444868965419726
morgan_bit_1863,0.00012363277857586075
morgan_bit_1661,0.0001236309427876632
morgan_bit_1699,0.00012327115505339443
morgan_bit_964,0.0001230298215438702
morgan_bit_887,0.00012275437793736214
morgan_bit_398,0.00012213011749091107
morgan_bit_1901,0.00012203706241807013
morgan_bit_1817,0.00012159492996166546
morgan_bit_1711,0.00012128944887797056
morgan_bit_110,0.00012126778128500107
morgan_bit_737,0.00012122340941038599
morgan_bit_1769,0.00012119318805766962
morgan_bit_1710,0.00012093824300310894
morgan_bit_1320,0.00012065302339820069
morgan_bit_2031,0.00012025902958958366
morgan_bit_385,0.00012019570892079954
morgan_bit_690,0.00012015106286192423
morgan_bit_1281,0.00011992303443830621
morgan_bit_721,0.00011983743227633949
morgan_bit_1780,0.00011966379968481935
morgan_bit_891,0.00011928103257390387
morgan_bit_265,0.00011925487581203714
morgan_bit_1752,0.00011890153295477542
morgan_bit_1751,0.00011887303499677159
morgan_bit_1503,0.00011837254532284795
morgan_bit_1334,0.00011823197712215965
morgan_bit_1421,0.00011796004799425785
morgan_bit_463,0.00011785511962055004
morgan_bit_299,0.00011725650959811321
morgan_bit_490,0.00011701923124468342
morgan_bit_1563,0.00011668848668763815
morgan_bit_976,0.00011649093950895503
morgan_bit_1601,0.00011644993432980749
morgan_bit_1016,0.00011639793598397188
morgan_bit_52,0.0001163658093657007
morgan_bit_1845,0.00011636544703683854
morgan_bit_1297,0.00011616335537870904
morgan_bit_1006,0.00011614894124069643
morgan_bit_1121,0.00011585487402664562
morgan_bit_1641,0.00011525646424242744
morgan_bit_1588,0.00011503009774401834
morgan_bit_1172,0.00011490775972525256
morgan_bit_1548,0.00011440028441105485
morgan_bit_1201,0.00011430940834513319
morgan_bit_447,0.0001139732802199213
morgan_bit_457,0.0001138600473732593
morgan_bit_1572,0.00011365260325067488
morgan_bit_439,0.00011336668040567047
morgan_bit_1893,0.00011335419691798624
morgan_bit_1590,0.00011319676488022776
morgan_bit_1259,0.0001131536097543239
morgan_bit_822,0.00011310425454777115
morgan_bit_135,0.00011297801541785917
morgan_bit_159,0.00011199040146929088
morgan_bit_946,0.00011195150189014412
morgan_bit_1299,0.00011192113273347891
morgan_bit_171,0.00011175566762810096
morgan_bit_757,0.00011165701526107846
morgan_bit_1510,0.00011157324090544824
morgan_bit_1965,0.00011135687400613046
morgan_bit_40,0.00011127132695089026
morgan_bit_1488,0.00011123448950305106
